"country","year","pop","gdp_ind","gdp_cap","ALT","DIE","DIE_X_HYB","ELC","GAS","LPG","OTH","PET","PET_X_HYB"
"IT_17",2017,46174.2,96,26500,3.537040165,13.0580649185263,24.48194013,3.59589641363247,0.707299747,2.788678526,0.041061892,19.1812096342804,15.16154043
"LT_17",2017,2082.7,78,12720,1.584961828,52.97354396,52.96586162,0.135881308,0,0.023047006,1.426033514,22.80021126,21.42363278
"LV_17",2017,1432.2,67,11560,0.090769446,5.198994554,5.198296327,0.028627287,0.007680492,0.054461667,0,6.624773076,6.612903226
"MT_17",2017,343.3,98,20850,0.285464608,19.9970871,19.97669677,0.154383921,0,0.002912904,0,34.27323041,33.48092048
"NL_17",2017,12038.1,128,40730,0.866665005,6.003189872,21.8475013744656,0.661067776,0.105332237,0.099683505,8.31e-05,27.54662281,20.4656394452981
"NO_17",2017,3671.7,146,69130,11.35196231,12.79243947,12.07860119,11.32527167,0.010077076,3.25775903991789,0.001361767,25.89454476,11.73652532
"PL_17",2017,26768.3,70,11820,4.368899034,18.68299444,18.68299444,0.454978463,0.011692935,3.899239025,0.001232801,26.88728832,26.88728832
"PT_17",2017,7760.7,77,17650,0.805082016,17.92441403,17.87364542,0.246369529,0.00090198,0.231293569,0.326516938,10.13761645,9.581094489
"RO_17",2017,14466.1,63,8320,0.383586454,29.22218151,17.4371861213519,0.252452285,0.029309904,0.101202121,0.000622144,13.78830507,16.1327318359712
"SE_17",2017,7040.8,121,43350,1.346011817,27.29675605,27.13597887,0.619105783,0.110924895,0,0.160919214,27.13441654,22.41137371
"SI_17",2017,1559.6,85,19430,1.17850731,20.78096948,20.78096948,0.190433444,0.027571172,0.214798666,0.745704027,24.51205437,24.51205437
"TR_17",2017,48017.7,66,11300,0.531220779,9.51876079,9.518573359,0.002436602,0,0.528784178,0,5.400612691,5.392594814
"UK_17",2017,45636.1,106,32460,0.301165086,22.98807304,22.95737366,0.300792574,6.57e-05,0.266625259272369,6.57e-05,31.69639825,29.40987508
"AT_13",2013,6136.3,131,36180,0.209409579,29.50654303,29.48046869,0.106578883,0.074148917,0.0894335998685983,0.360631135444022,22.27547545,21.88224174
"BE_13",2013,7911.3,120,33600,0.106303642,40.43115544,40.31587729,0.06332714,0.013777761,-0.109813032391341,0.029198741,21.44590649,20.82401122
"CH_13",2013,5898.2,165,57040,0.389949476,19.76874301,19.59919976,0.237360551,0.0678173,0,0,32.43362382,31.38245566
"CY_13",2013,580.2,84,20400,0.025853154,5.16718373,5.16718373,0.025853154,0,0,0,20.26542572,19.98965874
"DE_13",2013,60577.9,124,33330,0.768167929,23.16212678,21.651475482109,0.099887913,0.129337597,0.103288493,0.435653927,24.80746279,20.2464629942502
"DK_13",2013,3925,128,44410,1.91625873792419,14.63312102,22.9258292792732,1.40505272304224,0.11469064773238,0.658790485378907,0.305389308694931,31.24687898,21.5411370127397
"EE_13",2013,955.6,75,12640,0.143365425,7.686270406,7.682084554,0.136040184,0.006278778,0.001046463,0,12.77521976,12.57534533
"FI_13",2013,3886.6,113,34660,0.000514589,9.956517264,18.5106286899568,0.012864715,0.00540318,0,0.000514589,16.51674986,17.2010170829987
"FR_13",2013,43431.1,108,31170,0.275724078,27.2184909,26.89763787,0.202182307,0.000437475,0,0.001980148,12.95958426,12.2044802
"HR_13",2013,3125.3,60,10260,0.087031645,9.933766358,12.1852120306893,0.000959908,0.001599846,0.053114901,0.03135699,4.877931719,11.1728842131024
"HU_13",2013,7157.3,67,10230,0.267838431,10.10758247,10.10758247,0.002654632,0.034091068,0.000139717,0.11973789,7.359898286,7.359898286
"IT_13",2013,45771.7,98,25480,4.034108412,15.46022979,15.46022979,4.46446500801216,1.48524088,2.530777751,0.01808978,9.155111128,9.155111128
"LI_13",2013,14528.7658142469,87.1157332176621,21174.7041625296,0.774438509952212,17.5296290987573,17.0324138393892,0.34996369703694,0.0730688505562639,0.366002237467922,0.155079620600275,16.794573918417,15.8357968179087
"LT_13",2013,2128.5,73,10780,0.250880902,51.86845196,22.4056759446698,0.001879258,0.001879258,0.001409443,0.245712943,21.10359408,20.7264040550081
"LV_13",2013,1471,62,10030,0.007477906,28.21346023,15.245968850676,-0.673201592994312,0.00831920719855533,-0.0346685202863975,0.116347148113858,9.716519375,10.14479946
"MK_13",2013,1415.7,35,3610,0.155400155,16.089567,16.089567,-0.633262774524606,0.0339917752940555,0.155400155,0.043088225,6.264038991,6.264038991
"MT_13",2013,302.7,85,16870,0.089197225,17.40006607,17.39676247,0.059464817,0.0161099388473623,0.0477952489108844,0.013214404,25.76808722,25.63594318
"NL_13",2013,11713,135,38180,0.448049176,8.841202083,8.841202083,0.857636984408587,0.045248869,0.177665841,0.225049091,26.28805601,18.1206865219655
"NO_13",2013,3131.8,184,66780,3.379526151,31.12076122,26.2968285608499,3.183472763,0.183723446616769,1.09685343344932,0.28226579,21.6172808,24.9012930519155
"PL_13",2013,26555.1,67,10170,2.634936415,17.62738608,12.8502231625259,0.029862437,0.010016908,2.593437795,0.000414233,16.93614409,12.0635012818334
"RO_13",2013,14531.2,54,6760,0.078864787,9.405486126,12.2223103409264,0.039845298,0.006812927,0.03200011,0.000206452,9.766640057,11.2141385444126
"SE_13",2013,6734.2,125,40360,1.130052567,26.20727035,26.04941938,0.067120074,0.196756853,0.000148496,0.487214517,16.04748894,15.27263818
"SI_13",2013,1542.9,82,17160,0.006481301,18.15801413,17.215380252196,-0.25842401378872,0.026838183032455,0.0907561881454362,0.165972357364168,15.51753192,15.9112753730653
"TR_13",2013,44033.1,61,9600,0.329184182,8.718532195,8.718532195,0.004087834,6.81e-05,0.325028217,-0.0391146868837698,5.825299604,5.824686429
